Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,MolecularFormula,OC,HC,NOSC,GFE,DBE,DBE_O,AI,AI_mod,DBE_AI,Kelly_100,Kelly_101,Kelly_102,Kelly_103,Kelly_134,Kelly_135,Kelly_136,Kelly_137,Kelly_138,Kelly_139,Kelly_21,Kelly_22,Kelly_23,Kelly_24,Kelly_25,Kelly_26,Kelly_27,Kelly_28,Kelly_29,Kelly_30,Kelly_68,Kelly_69,Kelly_70,Kelly_71,Kelly_72,Kelly_73,Kelly_98,Kelly_99
537.06742411,26.0,18.0,13.0,0.0,0,0.0,0.0,0,CHO,Condensed hydrocarbon,538.07470057688,0.0745030749545258,-1,C26H18O13,0.5,0.6923076923076923,0.3076923076923075,51.53076923076924,18.0,5.0,0.38461538461538464,0.5897435897435898,5.0,7314402.5,7858744.0,7589823.5,8451067.0,6323847.5,7760655.5,7389140.5,5997336.5,8757938.0,7470685.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1774063.5,1483088.4,0.0,6680901.5,7085470.0,5343841.0,8666527.0,7297033.0,8583719.0,8810141.0,6882044.5
537.073277321428,19.0,22.0,18.0,0.0,0,0.0,0.0,0,CHO,Tannin,538.080553788308,0.111722475833901,-1,C19H22O18,0.9473684210526315,1.1578947368421053,0.736842105263158,39.3,9.0,-9.0,-9.0,0.0,-9.0,2285028.0,0.0,0.0,1444860.3,0.0,0.0,0.0,1880858.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1732769.5,0.0,0.0,0.0,0.0
537.088520047946,23.0,22.0,15.0,0.0,0,0.0,0.0,0,CHO,Tannin,538.095796514825,0.136635288825365,-1,C23H22O15,0.6521739130434783,0.9565217391304348,0.34782608695652195,50.38695652173912,13.0,-2.0,-0.25,0.3548387096774194,-2.0,15152104.0,14561855.0,11931589.0,17591296.0,9901709.0,12426006.0,12466138.0,15282975.0,13755063.0,16088676.0,1493453.9,0.0,0.0,3158269.3,2690282.0,0.0,2149138.8,2249971.3,1589845.5,2000987.0,12171595.0,8398243.0,7154278.5,22558120.0,10905615.0,12911150.0,14929572.0,11272963.0
537.103773627118,27.0,22.0,12.0,0.0,0,0.0,0.0,0,CHO,Lignin,538.111050093998,0.141378627228739,-1,C27H22O12,0.4444444444444444,0.8148148148148148,0.07407407407407396,58.18888888888889,17.0,5.0,0.3333333333333333,0.5238095238095238,5.0,12946412.0,16859716.0,15196106.0,14904324.0,11796113.0,17034010.0,11382750.0,6826788.0,11709115.0,10526312.0,4939984.5,6449585.5,7935695.0,9102081.0,7169261.0,5812101.5,5485333.5,7235830.0,6697561.0,8022621.0,24770896.0,24599974.0,22628970.0,15955375.0,21368852.0,22288948.0,15888040.0,19817224.0
537.109644197674,20.0,26.0,17.0,0.0,0,0.0,0.0,0,CHO,Tannin,538.116920664554,0.146335755059059,-1,C20H26O17,0.85,1.3,0.3999999999999999,48.9,8.0,-9.0,-3.0,0.0,-9.0,11457518.0,7037509.5,6250443.5,6001670.0,6001298.5,4842268.0,5856224.0,5563174.0,5404348.0,3906154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3194705.5,0.0,3092076.3,7472562.0,3938324.8,3059253.5,7532202.5,5778185.5
537.124925717949,24.0,26.0,14.0,0.0,0,0.0,0.0,0,CHO,Lignin,538.132202184829,0.0991562503750628,-1,C24H26O14,0.5833333333333334,1.0833333333333333,0.08333333333333348,57.92499999999999,12.0,-2.0,-0.2,0.29411764705882354,-2.0,11342834.0,13298250.0,11950032.0,15961098.0,10301079.0,12110624.0,12193764.0,11926315.0,12626624.0,14175854.0,2087124.1,3551669.8,3449555.5,3724038.3,3951856.5,3081609.8,3686169.0,3755257.5,2509918.0,3759712.3,12931414.0,11163051.0,9175664.0,18515384.0,11589657.0,13974075.0,12943023.0,11657999.0
537.140176601852,28.0,26.0,11.0,0.0,0,0.0,0.0,0,CHO,Lignin,538.147453068731,0.108908753876871,-1,C28H26O11,0.39285714285714285,0.9285714285714286,-0.14285714285714324,64.37142857142858,16.0,5.0,0.29411764705882354,0.4666666666666667,5.0,4045814.0,5158478.5,5312468.0,5435406.5,4073114.8,5538597.0,3326952.8,2534703.8,3860675.8,3049587.0,0.0,2071481.1,0.0,3063049.8,2027251.1,1842573.0,1955099.8,0.0,0.0,0.0,6607194.0,7519662.0,6714996.0,5207487.5,6395933.0,7185984.0,5890739.5,5930771.5
537.146066767742,21.0,30.0,16.0,0.0,0,0.0,0.0,0,CHO,Tannin,538.153343234622,0.0774537195692458,-1,C21H30O16,0.7619047619047619,1.4285714285714286,0.09523809523809534,57.58571428571428,7.0,-9.0,-1.8,0.0,-9.0,8418296.0,8954449.0,7462870.0,7662608.0,7636636.5,6562598.5,7176170.5,6912817.5,7883461.0,6484596.5,2163415.8,3438522.3,3413720.5,3522827.3,3425524.0,3227022.3,2215196.8,3065085.0,2600547.0,3302499.5,4818267.5,4713903.5,4331125.5,6017474.0,5983262.5,4397634.0,8980149.0,6734613.5
537.161354064103,25.0,30.0,13.0,0.0,0,0.0,0.0,0,CHO,Lignin,538.168630530983,0.0195465078415287,-1,C25H30O13,0.52,1.2,-0.16000000000000014,64.86,11.0,-2.0,-0.16666666666666666,0.24324324324324326,-2.0,5581819.5,7584341.5,7083994.5,12450836.0,6277792.5,6244139.0,7555054.5,12510006.0,9134793.0,14278265.0,1955034.5,3046845.5,2482907.8,3379983.0,2802422.8,2744209.5,3022111.5,2086655.5,0.0,3580517.8,11942240.0,7390642.5,8477306.0,19563976.0,8953891.0,11809351.0,7233210.0,7944986.0
537.167232458599,18.0,34.0,18.0,0.0,0,0.0,0.0,0,CHO,Carbohydrate,538.174508925479,0.0099665092905756,-1,C18H34O18,1.0,1.8888888888888888,0.11111111111111116,57.133333333333326,2.0,-16.0,0.0,0.0,-16.0,17576958.0,22008408.0,17440732.0,11121686.0,14233250.0,8280877.0,11038704.0,18367288.0,10885834.0,15560315.0,39592156.0,43907520.0,31825630.0,49005328.0,35314936.0,42482580.0,42667808.0,40687872.0,63265384.0,51794536.0,8757601.0,7640500.0,12339835.0,4639179.5,7276580.5,6085193.0,31600316.0,16573212.0
537.176627552631,29.0,30.0,10.0,0.0,0,0.0,0.0,0,CHO,Lignin,538.183904019511,-0.0127010696912754,-1,C29H30O10,0.3448275862068966,1.0344827586206897,-0.3448275862068968,70.12758620689655,15.0,5.0,0.2631578947368421,0.4166666666666667,5.0,0.0,1513050.1,0.0,1543192.1,1397924.5,0.0,1738738.9,0.0,1419468.8,1966717.8,0.0,0.0,0.0,1354770.8,0.0,0.0,0.0,0.0,0.0,0.0,3310948.0,2313654.0,2477181.5,2801103.5,1654823.0,2813004.3,1757118.6,2139935.0
537.182485662252,22.0,34.0,15.0,0.0,0,0.0,0.0,0,CHO,Amino sugar,538.189762129132,0.0154104905555849,-1,C22H34O15,0.6818181818181818,1.5454545454545454,-0.18181818181818166,65.48181818181817,6.0,-9.0,-1.2857142857142858,0.0,-9.0,2667009.5,2687068.0,2165728.3,2543129.8,3993254.0,1918257.5,3666932.5,6381373.0,3620558.3,6070911.5,1802462.1,1391810.0,1712864.6,2703636.3,1732346.4,2055574.0,1892131.1,1931523.1,2584171.8,2741352.8,3510629.8,2104759.3,1745535.0,2972626.0,2159144.8,2252878.0,3862208.5,2442528.8
537.197784894039,26.0,34.0,12.0,0.0,0,0.0,0.0,0,CHO,Lignin,538.205061360919,-0.0646673947708373,-1,C26H34O12,0.46153846153846156,1.3076923076923077,-0.384615384615385,71.26153846153846,10.0,-2.0,-0.14285714285714285,0.2,-2.0,4822021.5,6802016.5,6158309.0,10656798.0,4701866.0,4651830.0,7362552.5,9939778.0,9331410.0,12660356.0,2578656.8,2549189.3,3737316.0,4118296.0,3906813.0,3674009.3,3174693.8,3663109.8,3638895.3,5165675.0,13207914.0,6596027.0,9990787.0,23524824.0,7819309.0,14191187.0,6055621.0,5101349.5
537.213042787234,30.0,34.0,9.0,0.0,0,0.0,0.0,0,CHO,Lignin,538.220319254114,-0.0679346588059263,-1,C30H34O9,0.3,1.1333333333333333,-0.5333333333333332,75.5,14.0,5.0,0.23809523809523808,0.37254901960784315,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1723758.3,0.0,1809543.0,2165983.8,0.0,1498200.4,0.0,0.0
537.218902114094,23.0,38.0,14.0,0.0,0,0.0,0.0,0,CHO,Amino sugar,538.226178580974,-0.0420859754668664,-1,C23H38O14,0.6086956521739131,1.6521739130434783,-0.43478260869565233,72.69130434782609,5.0,-9.0,-1.0,0.0,-9.0,0.0,2389095.0,1770986.8,0.0,2111663.8,1638972.3,3213822.5,5162825.0,2117847.3,3750538.3,3000548.5,2755017.8,3117288.8,2999581.0,2483968.8,3471261.8,2201385.5,2565385.5,2823284.3,4262510.0,3387248.0,2212799.5,2226312.5,2552802.3,1775154.5,2074714.4,2351307.5,2374956.5
537.234184516779,27.0,38.0,11.0,0.0,0,0.0,0.0,0,CHO,Lignin,538.241460983659,-0.0908899858750163,-1,C27H38O11,0.4074074074074074,1.4074074074074074,-0.5925925925925926,77.18888888888888,9.0,-2.0,-0.125,0.16279069767441862,-2.0,5008399.5,4774508.0,5235695.0,6070311.5,3665587.8,3913537.0,4363267.0,7082830.0,5725915.0,7419534.5,2192103.0,3241420.8,3964652.3,3397408.8,3091715.5,3261345.0,3170092.3,2900236.0,3108472.0,4070000.3,13605236.0,6892995.0,10846860.0,17221098.0,7409718.5,11938399.0,4744912.0,5147441.0
537.255305367347,24.0,42.0,13.0,0.0,0,0.0,0.0,0,CHO,Protein,538.262581834227,-0.0750539382563321,-1,C24H42O13,0.5416666666666666,1.75,-0.666666666666667,79.30000000000001,4.0,-9.0,-0.8181818181818182,0.0,-9.0,1891349.1,2389618.3,2143733.3,1579053.3,2406073.5,1630535.3,0.0,9270100.0,0.0,2738837.0,4247786.5,5070289.5,4319985.0,3852070.0,4499719.0,4354981.5,3050288.0,3933455.5,5483133.0,5504627.5,3817850.0,2316743.5,3476114.0,0.0,2300476.5,1987686.6,2841302.8,1857336.0
537.270569095238,28.0,42.0,10.0,0.0,0,0.0,0.0,0,CHO,Protein,538.277845562118,-0.0891601210538846,-1,C28H42O10,0.35714285714285715,1.5,-0.7857142857142856,82.69285714285714,8.0,-2.0,-0.1111111111111111,0.13043478260869565,-2.0,4177945.3,3544695.3,3559417.5,3256881.3,2387645.5,2487115.8,3015181.0,4229977.5,2483428.3,3472025.5,3207405.5,4024788.5,5018356.5,4868905.5,3825929.8,3831720.8,3284786.5,3903762.3,3081344.5,3704437.8,10000766.0,5225931.0,7740054.0,8048121.0,5512256.5,7185003.5,3787483.3,4050748.8
537.291669483517,25.0,46.0,12.0,0.0,0,0.0,0.0,0,CHO,Protein,538.298945950397,-0.0353123420340161,-1,C25H46O12,0.48,1.84,-0.8799999999999999,85.38,3.0,-9.0,-0.6923076923076923,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1858289.0,2032601.0,2350841.3,2413358.8,1692941.4,2055085.1,1554998.3,2029845.9,2539653.5,2427512.8,1766788.3,1820879.5,1622171.3,0.0,1435718.4,0.0,0.0,0.0
537.306913083333,29.0,46.0,9.0,0.0,0,0.0,0.0,0,CHO,Protein,538.314189550213,-0.0120277588279109,-1,C29H46O9,0.3103448275862069,1.5862068965517242,-0.9655172413793105,87.81724137931035,7.0,-2.0,-0.1,0.10204081632653061,-2.0,1487395.0,1981058.4,1771524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2490099.8,2219996.3,3465980.8,3685170.5,2511632.0,1958832.5,2144057.0,2628376.5,2292873.0,2649723.0,4212104.5,2565586.8,4033183.3,3020809.3,2374730.5,2748024.0,1917158.4,2266440.3
537.32803315,26.0,50.0,11.0,0.0,0,0.0,0.0,0,CHO,Protein,538.33530961688,0.0052592129994441,-1,C26H50O11,0.4230769230769231,1.9230769230769231,-1.0769230769230766,90.99230769230769,2.0,-9.0,-0.6,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1422337.5,0.0,0.0,0.0,0.0,0.0,1319310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537.343265346939,30.0,50.0,8.0,0.0,0,0.0,0.0,0,CHO,Lipid,538.350541813819,0.0497222145178841,-1,C30H50O8,0.26666666666666666,1.6666666666666667,-1.1333333333333337,92.60000000000001,6.0,-2.0,-0.09090909090909091,0.07692307692307693,-2.0,0.0,1842829.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1630981.0,0.0,0.0,0.0,0.0,0.0,0.0,1456640.3,1559954.6,0.0,2080936.8,0.0,0.0,0.0,0.0,0.0
538.062670222222,25.0,17.0,13.0,1.0,0,0.0,0.0,0,CHON,Condensed hydrocarbon,539.069946689102,0.079672588175595,-1,C25H17O13N,0.52,0.68,0.48,46.62,18.0,5.0,0.36363636363636365,0.6,4.0,1510637.9,1674091.9,1405916.5,1433093.4,0.0,0.0,0.0,0.0,1542055.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1618011.1,1625721.3,0.0,0.0,1518104.1,2278774.0,1512396.4,1588279.3
538.083959710526,22.0,21.0,15.0,1.0,0,0.0,0.0,0,CHON,Tannin,539.091236177406,-0.217340959052055,-1,C22H21O15N,0.6818181818181818,0.9545454545454546,0.5454545454545454,44.75454545454545,13.0,-2.0,-0.5,0.3333333333333333,-3.0,2440947.8,1613170.5,2476258.5,1521931.1,1509268.4,0.0,2240751.5,1542748.6,2384301.0,2091400.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1645693.9,2082152.3,2167648.3,1790237.9,1946493.3,2551763.0,2367038.0
538.0991710625,26.0,21.0,12.0,1.0,0,0.0,0.0,0,CHON,Lignin,539.10644752938,-0.134268251372643,-1,C26H21O12N,0.46153846153846156,0.8076923076923077,0.23076923076923084,53.72307692307692,17.0,5.0,0.3076923076923077,0.5263157894736842,4.0,2630391.8,2641271.3,3430631.0,2517775.3,2136728.5,2571841.8,2975475.8,1573985.4,2756528.8,1608588.8,0.0,1398146.8,0.0,1419763.5,1842072.9,0.0,0.0,1395615.3,0.0,0.0,2696293.3,3357313.3,4602732.0,2113383.0,3385634.0,3960706.5,2977239.5,3464770.8
538.120253728813,23.0,25.0,14.0,1.0,0,0.0,0.0,0,CHON,Lignin,539.127530195693,-0.047629905608794,-1,C23H25O14N,0.6086956521739131,1.0869565217391304,0.26086956521739113,52.86521739130435,12.0,-2.0,-0.375,0.26666666666666666,-3.0,3624189.5,2513789.8,3543277.0,2616596.8,2803102.0,2477640.0,3059961.5,2245224.0,2977718.0,2634642.8,0.0,1967751.1,0.0,2083832.6,1754012.5,1682012.9,1591238.9,1593762.8,0.0,1481970.5,2842219.3,2355846.0,4300657.5,3135856.3,3062567.8,2777993.5,3533278.0,3257417.3
538.135480634146,27.0,25.0,11.0,1.0,0,0.0,0.0,0,CHON,Lignin,539.142757101026,0.0065841072525283,-1,C27H25O11N,0.4074074074074074,0.9259259259259259,0.0,60.3,16.0,5.0,0.26666666666666666,0.4634146341463415,4.0,2564865.5,2137986.3,2543345.3,1922840.8,1734050.0,1869900.6,2335997.8,0.0,2166713.5,0.0,0.0,1571466.4,1701815.5,1580540.3,0.0,0.0,0.0,0.0,0.0,0.0,2445935.5,2152073.3,4028277.5,2054006.9,2909483.8,2409358.5,2213858.5,2445390.3
538.141357370371,20.0,29.0,16.0,1.0,0,0.0,0.0,0,CHON,Tannin,539.14863383725,9.72821462912914e-05,-1,C20H29O16N,0.8,1.45,0.2999999999999998,51.75,7.0,-9.0,-3.3333333333333335,0.0,-10.0,2453763.0,0.0,1886963.0,0.0,0.0,0.0,2329855.5,2473070.8,1519291.1,1884825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1565429.6,0.0,0.0,0.0,0.0,0.0,0.0,2474468.5,2013776.0
538.156587422535,24.0,29.0,13.0,1.0,0,0.0,0.0,0,CHON,Lignin,539.163863889415,0.048471321079681,-1,C24H29O13N,0.5416666666666666,1.2083333333333333,0.0,60.3,11.0,-2.0,-0.3,0.21212121212121213,-3.0,2099463.3,1693064.9,1864951.3,1467422.4,1596071.5,1922386.9,1503491.8,2548339.8,2163134.8,2100125.5,0.0,1947278.8,1804220.3,2359809.5,2209698.8,1614436.5,0.0,1918376.9,1470288.8,0.0,1899125.3,0.0,2141563.0,2046080.3,1975601.6,2285461.8,0.0,0.0
538.177675857143,21.0,33.0,15.0,1.0,0,0.0,0.0,0,CHON,Carbohydrate,539.184952324023,0.124395120732584,-1,C21H33O15N,0.7142857142857143,1.5714285714285714,0.0,60.3,6.0,-9.0,-2.0,0.0,-10.0,0.0,1773711.4,1500413.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229514.5,5191315.0,6680513.0,5228550.5,5456294.5,4386921.0,4122576.8,3361196.5,4181845.8,4831995.0,0.0,0.0,1767808.4,0.0,0.0,0.0,1820143.4,0.0
538.192929769231,25.0,33.0,12.0,1.0,0,0.0,0.0,0,CHON,Lignin,539.200206236111,0.12851180036948,-1,C25H33O12N,0.48,1.32,-0.2400000000000002,67.14,10.0,-2.0,-0.25,0.16666666666666666,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1699967.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1455999.4,0.0,2091908.4,0.0,0.0,1488546.0,0.0,0.0
539.031396941176,21.0,16.0,17.0,0.0,0,0.0,0.0,0,CHO,Condensed hydrocarbon,540.038673408056,0.140140414670169,-1,C21H16O17,0.8095238095238095,0.7619047619047619,0.8571428571428572,35.87142857142857,14.0,-3.0,-0.75,0.44,-3.0,1495537.0,1527445.9,0.0,4872710.5,0.0,0.0,2512374.3,5301641.0,3813525.5,4210844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500008.1,0.0,0.0,5513470.5,0.0,1981115.5,0.0,0.0
539.046676896552,25.0,16.0,14.0,0.0,0,0.0,0.0,0,CHO,Condensed hydrocarbon,540.053953363432,0.0960266428303155,-1,C25H16O14,0.56,0.64,0.48,46.62,18.0,4.0,0.36363636363636365,0.6111111111111112,4.0,3519989.3,3649690.5,3253237.0,4396554.5,2653328.3,3817818.3,3273210.5,4194702.0,4352153.0,5034144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3140972.3,2888529.3,2414688.3,6789381.0,3336738.8,5454016.5,4249847.0,3255148.5
539.067803163265,22.0,20.0,16.0,0.0,0,0.0,0.0,0,CHO,Tannin,540.075079630145,0.101773729131481,-1,C22H20O16,0.7272727272727273,0.9090909090909091,0.5454545454545454,44.75454545454545,13.0,-3.0,-0.5,0.35714285714285715,-3.0,8873467.0,7466145.0,5963259.0,13098512.0,5344406.0,5450080.5,7717376.0,12547476.0,9831582.0,13295782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6481778.0,4058965.8,3077221.8,17348878.0,5374504.5,7563463.5,7684349.5,5348723.0
539.083099763359,26.0,20.0,13.0,0.0,0,0.0,0.0,0,CHO,Condensed hydrocarbon,540.090376230239,0.0268456201383244,-1,C26H20O13,0.5,0.7692307692307693,0.23076923076923084,53.72307692307692,17.0,4.0,0.3076923076923077,0.5384615384615384,4.0,16303615.0,17540262.0,15802879.0,17698324.0,14962842.0,18943332.0,15727108.0,10892697.0,17646754.0,14962859.0,2125351.0,3491665.8,3139723.5,4864226.5,4667969.5,3585320.3,3353710.3,3309125.3,2687016.5,3565441.3,14723958.0,14942041.0,11428970.0,18151700.0,16708141.0,18283724.0,17531138.0,18511224.0
539.088932746479,19.0,24.0,18.0,0.0,0,0.0,0.0,0,CHO,Tannin,540.096209213359,0.10137979054103,-1,C19H24O18,0.9473684210526315,1.263157894736842,0.6315789473684212,42.29999999999999,8.0,-10.0,-10.0,0.0,-10.0,4820480.5,2432679.5,1773057.1,1711637.8,1726875.4,2177382.8,2935302.0,2676123.3,1953443.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1577848.0,1513050.4,0.0,3038487.5,1875758.3,1546190.8,2293507.8,2395001.5
539.104214948718,23.0,24.0,15.0,0.0,0,0.0,0.0,0,CHO,Tannin,540.111491415598,0.0531118153289217,-1,C23H24O15,0.6521739130434783,1.0434782608695652,0.26086956521739113,52.86521739130435,12.0,-3.0,-0.375,0.2903225806451613,-3.0,16049668.0,16618668.0,14524933.0,18427418.0,11942047.0,15797611.0,12788234.0,14742944.0,15565991.0,16019633.0,1551658.8,2631510.3,2025104.3,3534055.8,2984005.3,2192684.5,3176049.8,2776649.0,2595885.5,2623876.3,13642620.0,10741598.0,8918127.0,20908318.0,11842098.0,13161684.0,16122120.0,14140798.0
539.119489347826,27.0,24.0,12.0,0.0,0,0.0,0.0,0,CHO,Lignin,540.126765814706,0.0192934222711043,-1,C27H24O12,0.4444444444444444,0.8888888888888888,0.0,60.3,16.0,4.0,0.26666666666666666,0.47619047619047616,4.0,16942600.0,19784880.0,18817546.0,18292254.0,14405795.0,24231280.0,12988943.0,7849381.0,13604011.0,11098293.0,0.0,6316889.5,5999763.5,8721644.0,5836360.0,5765424.0,6144116.5,6384203.5,4661297.0,4466566.5,27106176.0,31145826.0,25930868.0,16750885.0,26255926.0,26741978.0,20029708.0,29369732.0
539.125357401408,20.0,28.0,17.0,0.0,0,0.0,0.0,0,CHO,Tannin,540.132633868288,0.0288932951394234,-1,C20H28O17,0.85,1.4,0.2999999999999998,51.75,7.0,-10.0,-3.3333333333333335,0.0,-10.0,20092426.0,16647347.0,15671819.0,12260895.0,13918373.0,14646641.0,11928080.0,9688487.0,12057772.0,8573111.0,0.0,2257754.5,1300373.0,2715885.0,1925704.8,0.0,0.0,0.0,1573170.3,1801351.5,7211906.0,7733090.5,7691380.5,12802343.0,9081400.0,6831323.0,16027919.0,13532549.0
539.140607567568,24.0,28.0,14.0,0.0,0,0.0,0.0,0,CHO,Lignin,540.147884034448,0.0399404550676609,-1,C24H28O14,0.5833333333333334,1.1666666666666667,0.0,60.3,11.0,-3.0,-0.3,0.23529411764705882,-3.0,9580046.0,11639991.0,10349072.0,14175779.0,0.0,11330934.0,9968148.0,14900651.0,11607216.0,14983355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13073286.0,9899878.0,10658937.0,16492846.0,10506812.0,12911840.0,10467603.0,10810762.0
539.155912339286,28.0,28.0,11.0,0.0,0,0.0,0.0,0,CHO,Lignin,540.163188806166,-0.0501038693703954,-1,C28H28O11,0.39285714285714285,1.0,-0.2142857142857144,66.40714285714286,15.0,4.0,0.23529411764705882,0.4222222222222222,4.0,2600978.3,3502780.3,3893780.3,4645415.5,1826732.8,3893626.5,2902552.5,0.0,3286707.8,3240639.8,0.0,1698657.0,0.0,1601780.4,1412942.0,1658423.6,1769082.8,1658705.6,1316665.4,0.0,6103946.5,5782377.0,5673084.5,5787956.5,5447232.0,6445285.5,3789080.0,4320654.5
539.16176802,21.0,32.0,16.0,0.0,0,0.0,0.0,0,CHO,Carbohydrate,540.16904448688,-0.0175983427816928,-1,C21H32O16,0.7619047619047619,1.5238095238095237,0.0,60.3,6.0,-10.0,-2.0,0.0,-10.0,5698068.0,5745854.0,5562902.0,4361769.0,6173870.5,3718524.3,8131098.0,6247858.0,6919349.5,5562561.5,1714228.8,2244450.3,1676957.0,3407605.8,2231119.0,2373944.8,1955963.9,2038866.6,1906746.6,2512781.0,3702156.3,3474282.3,2278014.0,4215095.0,2576961.8,3194087.3,5218586.0,4183440.5
539.177064063694,25.0,32.0,13.0,0.0,0,0.0,0.0,0,CHO,Lignin,540.184340530574,-0.0914800199749623,-1,C25H32O13,0.52,1.28,-0.2400000000000002,67.14,10.0,-3.0,-0.25,0.1891891891891892,-3.0,5178904.0,6116546.5,5692954.0,10489389.0,3848370.3,5014912.5,6116894.5,10243511.0,8498361.0,11561158.0,2128439.5,2733925.5,2838688.5,3185913.5,2345553.8,3405116.0,2484862.5,2656341.3,2374206.3,2849679.3,11107216.0,5892973.5,7492738.0,20039998.0,7512646.0,12260588.0,6118686.5,5788053.0
539.182918789474,18.0,36.0,18.0,0.0,0,0.0,0.0,0,CHO,Carbohydrate,540.190195256353,-0.0572075424757936,-1,C18H36O18,1.0,2.0,0.0,60.3,,-17.0,0.0,0.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2299832.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1852192.3,0.0
539.19232597479,29.0,32.0,10.0,0.0,0,0.0,0.0,0,CHO,Lignin,540.19960244167,-0.102172363163638,-1,C29H32O10,0.3448275862068966,1.103448275862069,-0.4137931034482758,72.09310344827585,14.0,4.0,0.21052631578947367,0.375,4.0,1586204.0,1598919.4,1718814.5,2316337.0,0.0,1505925.1,1487906.6,1695931.9,1783484.8,2323658.3,0.0,1402984.8,0.0,0.0,0.0,0.0,0.0,1327703.8,0.0,0.0,3508116.8,2165617.0,3366021.8,4116804.3,2146378.0,4206833.5,1452579.1,1694105.9
539.198178697986,22.0,36.0,15.0,0.0,0,0.0,0.0,0,CHO,Amino sugar,540.205455164866,-0.0641936619891395,-1,C22H36O15,0.6818181818181818,1.6363636363636365,-0.2727272727272725,68.07272727272726,5.0,-10.0,-1.4285714285714286,0.0,-10.0,2753565.5,2128585.3,1618464.1,2212402.5,2053815.8,0.0,2540580.3,4893117.5,1701054.1,3794124.0,2143803.0,1569641.9,2422437.3,2455294.8,2045525.3,2685760.5,1765506.1,2449496.8,2185283.3,3137426.3,2509206.3,1724786.4,1563271.4,2601798.8,2350155.8,2135795.3,2880292.8,1974171.8
539.21345577707,26.0,36.0,12.0,0.0,0,0.0,0.0,0,CHO,Lignin,540.22073224395,-0.102963745607777,-1,C26H36O12,0.46153846153846156,1.3846153846153846,-0.4615384615384617,73.45384615384616,9.0,-3.0,-0.21428571428571427,0.15,-3.0,5408289.5,5500110.0,5841444.5,7259702.5,4504764.0,4214155.5,5279272.5,8246722.5,6765762.0,8188112.5,2695229.8,3356525.3,3621032.5,4711682.5,3277399.8,3886403.8,3257988.8,3679835.3,3710022.8,4299668.5,12084123.0,6506357.5,9237643.0,17951054.0,7180880.0,11515129.0,5721385.5,5674400.5
539.228700617977,30.0,36.0,9.0,0.0,0,0.0,0.0,0,CHO,Lignin,540.235977084857,-0.0820573957216756,-1,C30H36O9,0.3,1.2,-0.5999999999999996,77.39999999999999,13.0,4.0,0.19047619047619047,0.3333333333333333,4.0,0.0,0.0,1574440.9,0.0,0.0,1388687.8,0.0,1833927.4,1500101.6,1644500.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2473886.8,0.0,2173583.3,2819924.3,0.0,2795773.8,2284846.0,0.0
