Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,MolecularFormula,OC,HC,NOSC,GFE,DBE,DBE_O,AI,AI_mod,DBE_AI,Kelly_104,Kelly_105,Kelly_106,Kelly_107,Kelly_108,Kelly_109,Kelly_140,Kelly_141,Kelly_142,Kelly_143,Kelly_144,Kelly_145,Kelly_31,Kelly_32,Kelly_33,Kelly_34,Kelly_35,Kelly_36,Kelly_37,Kelly_38,Kelly_39,Kelly_40,Kelly_41,Kelly_74,Kelly_75,Kelly_76,Kelly_77,Kelly_78,Kelly_79
685.250297361702,35.0,42.0,14.0,0.0,0,0.0,0.0,0,CHO,Lignin,686.257573828582,-0.171613380631434,-1,C35H42O14,0.4,1.2,-0.40000000000000036,71.7,15.0,,0.047619047619047616,0.2857142857142857,,0.0,0.0,1599320.4,1860445.5,1658534.5,0.0,1449375.4,0.0,1894037.5,2439873.3,1502136.9,1835427.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3126806.0,2835181.5,3392709.8,2541157.8,3024387.3,3528588.3
685.256175229885,28.0,46.0,19.0,0.0,0,0.0,0.0,0,CHO,Amino sugar,686.263451696765,-0.178357545794812,-1,C28H46O19,0.6785714285714286,1.6428571428571428,-0.2857142857142856,68.44285714285714,6.0,-13.0,-1.4444444444444444,0.0,-13.0,1643124.9,0.0,0.0,1802077.9,0.0,0.0,0.0,0.0,0.0,8809154.0,1606585.8,3399588.5,1546260.0,0.0,0.0,1631764.0,0.0,1508962.1,1459138.8,0.0,0.0,0.0,1546693.6,0.0,0.0,0.0,1600102.3,0.0,0.0
685.271370811966,32.0,46.0,16.0,0.0,0,0.0,0.0,0,CHO,Lignin,686.278647278846,-0.090121769489013,-1,C32H46O16,0.5,1.4375,-0.4375,72.76875,10.0,-6.0,-0.375,0.08333333333333333,-6.0,1623159.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3249859.8,1733563.9,1938342.4,2152469.0,2094747.1,2431391.0,2097686.5,1492166.1,0.0,1469892.5,1552591.9,3621501.5,1677632.4,2514375.3,3025433.5,0.0,1984199.6,2621031.8,1762309.6,2476941.5
685.286636738095,36.0,46.0,13.0,0.0,0,0.0,0.0,0,CHO,Lignin,686.293913204975,-0.104388329468413,-1,C36H46O13,0.3611111111111111,1.2777777777777777,-0.5555555555555554,76.13333333333333,14.0,,0.043478260869565216,0.2542372881355932,,0.0,0.0,0.0,0.0,1484459.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3406364.0,2359536.5,2425033.0,2116201.3,2020359.4,2794382.3
685.292557038461,29.0,50.0,18.0,0.0,0,0.0,0.0,0,CHO,Amino sugar,686.299833505341,-0.172960177699469,-1,C29H50O18,0.6206896551724138,1.7241379310344827,-0.4827586206896548,74.05862068965516,5.0,-13.0,-1.1818181818181819,0.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1541025.9,0.0,0.0,0.0,0.0,0.0,1464959.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685.307796547826,33.0,50.0,15.0,0.0,0,0.0,0.0,0,CHO,Protein,686.315073014706,-0.148733737873933,-1,C33H50O15,0.45454545454545453,1.5151515151515151,-0.6060606060606064,77.57272727272728,9.0,-6.0,-0.3333333333333333,0.058823529411764705,-6.0,1491837.4,0.0,0.0,1709921.4,1716398.4,0.0,0.0,0.0,0.0,2466504.3,0.0,0.0,2446871.3,2402464.0,0.0,2511900.3,1952969.3,2039398.3,1599944.9,2607317.0,2686081.3,2741060.8,2408395.3,3358239.5,0.0,2087627.0,1719403.4,1521929.9,2009999.4
685.323078021739,37.0,50.0,12.0,0.0,0,0.0,0.0,0,CHO,Lignin,686.330354488619,-0.185651732070496,-1,C37H50O12,0.32432432432432434,1.3513513513513513,-0.7027027027027026,80.32702702702701,13.0,,0.04,0.22580645161290322,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1756194.0,0.0,2189004.5,0.0,0.0,2267536.3
685.328909858491,30.0,54.0,17.0,0.0,0,0.0,0.0,0,CHO,Amino sugar,686.336186325371,-0.125326731395278,-1,C30H54O17,0.5666666666666667,1.8,-0.666666666666667,79.30000000000001,4.0,-13.0,-1.0,0.0,-13.0,1755520.9,0.0,0.0,2762594.8,1705649.4,1472146.1,1913766.8,0.0,0.0,1577674.6,1807811.6,0.0,7588888.5,4215458.5,7453095.0,9740832.0,7575755.0,5025384.0,7435723.5,7641304.0,7382659.5,6789959.5,6384077.5,3167779.0,0.0,0.0,0.0,0.0,2651536.5
685.344163359223,34.0,54.0,14.0,0.0,0,0.0,0.0,0,CHO,Protein,686.351439826103,-0.121487766215059,-1,C34H54O14,0.4117647058823529,1.588235294117647,-0.7647058823529411,82.09411764705882,8.0,-6.0,-0.3,0.037037037037037035,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3128857.5,2050724.8,1470376.9,2350114.0,1599692.3,2630249.0,2272717.3,2477274.3,3020421.0,2295113.3,2001359.1,2661413.5,0.0,1713870.4,1697646.9,1696782.0,2118033.5
686.136386538461,31.0,29.0,17.0,1.0,0,0.0,0.0,0,CHON,Lignin,687.143663005341,-0.166622422078557,-1,C31H29O17N,0.5483870967741935,0.9354838709677419,0.2580645161290325,52.945161290322574,18.0,,0.0,0.3953488372093023,0.0,0.0,1664782.4,0.0,1700247.1,0.0,0.0,0.0,0.0,1623852.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1708335.8,1554711.4,1964219.8,0.0,0.0
686.172757894737,32.0,33.0,16.0,1.0,0,0.0,0.0,0,CHON,Lignin,687.180034361617,-0.146022165811007,-1,C32H33O16N,0.5,1.03125,0.0625,58.51875,17.0,,0.0,0.34782608695652173,0.0,0.0,2024723.5,0.0,0.0,1940773.6,0.0,0.0,1605857.3,2251827.0,0.0,2072628.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1898669.1,1708082.4,0.0,0.0,1650283.0,0.0
686.2149459375,26.0,41.0,20.0,1.0,0,0.0,0.0,0,CHON,Carbohydrate,687.22222240438,-0.0431317251368694,-1,C26H41O20N,0.7692307692307693,1.5769230769230769,0.0769230769230771,58.107692307692304,7.0,-13.0,-2.8,0.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1608781.3,1491736.8,1573404.3,1457324.1,0.0,0.0,1921587.0,1946968.5,1825499.8,0.0,1721389.1,0.0,0.0,0.0,0.0,0.0,0.0
687.083948358209,30.0,24.0,19.0,0.0,0,0.0,0.0,0,CHO,Condensed hydrocarbon,688.091224825089,-0.0671928185031681,-1,C30H24O19,0.6333333333333333,0.8,0.4666666666666668,46.99999999999999,19.0,0.0,0.0,0.4634146341463415,0.0,0.0,2582933.0,2065661.1,2686928.5,0.0,2412951.0,1742409.3,1786667.4,2428365.0,2148760.3,1767595.9,3212422.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1925999.5,1763181.5,3839767.3,2734283.3,3836910.5
687.099225772727,34.0,24.0,16.0,0.0,0,0.0,0.0,0,CHO,Condensed hydrocarbon,688.106502239607,-0.0981179616297669,-1,C34H24O16,0.47058823529411764,0.7058823529411765,0.23529411764705888,53.59411764705882,23.0,7.0,0.3888888888888889,0.5769230769230769,7.0,0.0,0.0,1874686.5,1893329.3,0.0,1821081.3,1807434.6,1631532.6,2533327.5,0.0,1627821.9,1914504.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586286.9,0.0,0.0,1797615.4
687.120283697674,31.0,28.0,18.0,0.0,0,0.0,0.0,0,CHO,Lignin,688.127560164554,0.0057141236363928,-1,C31H28O18,0.5806451612903226,0.9032258064516129,0.2580645161290325,52.945161290322574,18.0,0.0,0.0,0.4090909090909091,0.0,6546849.5,6845338.0,7198464.5,6934482.5,4227498.5,6756764.5,6804044.5,6746926.0,7305171.0,4690844.5,5413552.5,6655115.0,1708156.6,1851795.8,0.0,0.0,0.0,0.0,2043034.5,0.0,1769780.0,0.0,1553039.8,4587333.5,5191026.0,3764592.8,9670427.0,6971599.0,5909488.5
687.1260904,24.0,32.0,23.0,0.0,0,0.0,0.0,0,CHO,Tannin,688.13336686688,0.102405469140557,-1,C24H32O23,0.9583333333333334,1.3333333333333333,0.5833333333333335,43.675,9.0,-14.0,-14.0,0.0,-14.0,1552802.6,1507483.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1535115.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1743643.4,0.0,0.0
687.135520736842,35.0,28.0,15.0,0.0,0,0.0,0.0,0,CHO,Condensed hydrocarbon,688.142797203722,0.0334619178724369,-1,C35H28O15,0.42857142857142855,0.8,0.05714285714285694,58.67142857142858,22.0,7.0,0.35,0.5272727272727272,7.0,2152356.0,2292636.5,2596609.8,2184147.5,1992108.9,1734558.6,2457678.0,0.0,2354133.5,0.0,1815730.6,1575053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1986887.8,2598770.8,1826674.1,1666332.3,2842320.5,2450929.3
687.141456230769,28.0,32.0,20.0,0.0,0,0.0,0.0,0,CHO,Tannin,688.148732697649,-0.0570057714728929,-1,C28H32O20,0.7142857142857143,1.1428571428571428,0.2857142857142856,52.15714285714286,13.0,-7.0,-0.875,0.16666666666666666,-7.0,4055461.0,3542941.3,4343554.0,4286419.5,2095533.8,3980703.5,3625550.5,0.0,3740630.5,2885534.8,3155635.3,3717261.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2244424.8,1958771.1,0.0,4983581.0,3428561.0,2770929.5
687.156627740457,32.0,32.0,17.0,0.0,0,0.0,0.0,0,CHO,Lignin,688.163904207337,0.0659662069953589,-1,C32H32O17,0.53125,1.0,0.0625,58.51875,17.0,0.0,0.0,0.3617021276595745,0.0,20596136.0,28036000.0,21829380.0,22640596.0,20309424.0,17377698.0,21713488.0,28152626.0,22955994.0,10605473.0,19831478.0,18746512.0,7576702.5,8790937.0,4449941.0,4719423.5,3743075.0,7316213.0,8871583.0,8157669.5,9699128.0,6190110.5,7031444.0,22783820.0,29023604.0,20172148.0,26046238.0,31942866.0,21448690.0
687.162389779412,25.0,36.0,22.0,0.0,0,0.0,0.0,0,CHO,Tannin,688.169666246292,0.227553634095798,-1,C25H36O22,0.88,1.44,0.31999999999999984,51.18,8.0,-14.0,-4.666666666666667,0.0,-14.0,4895144.5,4517792.0,6168324.0,4777941.0,2374576.8,4017570.5,4940368.5,4895537.5,4434906.0,3240865.3,4244150.0,4072592.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2272076.0,2742132.5,1576564.5,5915423.0,3352787.3,2201586.8
687.177739851064,29.0,36.0,19.0,0.0,0,0.0,0.0,0,CHO,Tannin,688.185016317944,0.0910475446291699,-1,C29H36O19,0.6551724137931034,1.2413793103448276,0.06896551724137945,58.33448275862068,12.0,-7.0,-0.7,0.1282051282051282,-7.0,5455274.5,6220706.5,5500677.5,5580758.0,4043186.8,4746661.0,4983378.0,5677875.0,5665756.5,3472291.0,5421752.0,4326546.0,1962623.4,1807259.6,0.0,0.0,0.0,1737974.4,0.0,1531880.5,1877305.5,1906721.0,0.0,3971918.5,4302197.5,3477878.0,4562720.5,4491476.5,2942963.5
687.17814675,32.0,37.0,11.0,2.0,0,1.0,1.0,0,CHONSP,Lignin,688.18542321688,0.209281271056225,-1,C32H37O11N2SP,0.34375,1.15625,-0.375,70.9875,16.0,5.0,0.058823529411764705,0.28888888888888886,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1684129.0,0.0,0.0,0.0,1639574.1,0.0,0.0,0.0,0.0,0.0,0.0
687.192960187051,33.0,36.0,16.0,0.0,0,0.0,0.0,0,CHO,Lignin,688.200236653931,0.143061952229903,-1,C33H36O16,0.48484848484848486,1.0909090909090908,-0.1212121212121211,63.75454545454545,16.0,0.0,0.0,0.32,0.0,5852589.0,8123300.5,5624583.0,6004694.5,6477237.0,5281191.0,4232787.5,7484212.0,5112799.0,4173732.8,3946170.0,4684948.0,2638976.3,2762653.8,1910937.8,1947973.3,0.0,2527991.5,2962082.8,1828842.9,3382075.0,2577442.8,0.0,6496081.0,9684342.0,6860151.5,5945122.0,9081046.0,6633460.5
687.193341,36.0,37.0,8.0,2.0,0,1.0,1.0,0,CHONSP,Lignin,688.20061746688,0.299197668375485,-1,C36H37O8N2SP,0.2222222222222222,1.0277777777777777,-0.5,74.55,20.0,12.0,0.3333333333333333,0.42857142857142855,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1871718.0,0.0,0.0,0.0,0.0,0.0,2351255.8,0.0,0.0,0.0,0.0,0.0,0.0
687.198805428571,26.0,40.0,21.0,0.0,0,0.0,0.0,0,CHO,Carbohydrate,688.206081895451,0.183742417088065,-1,C26H40O21,0.8076923076923077,1.5384615384615385,0.0769230769230771,58.107692307692304,7.0,-14.0,-2.8,0.0,-14.0,3769774.0,3009445.5,3235591.5,3414999.0,2331061.8,2376104.0,3058259.8,3496756.5,2896352.3,2065829.5,3988154.8,2472596.5,1529472.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1563032.5,2358609.8,1933174.8,0.0,3228450.5,1839062.9,1860596.6
687.21403202521,30.0,40.0,18.0,0.0,0,0.0,0.0,0,CHO,Lignin,688.22130849209,0.226656320825849,-1,C30H40O18,0.6,1.3333333333333333,-0.13333333333333375,64.10000000000001,11.0,-7.0,-0.5833333333333334,0.09523809523809523,-7.0,2544560.5,1758631.6,1836808.8,2539992.0,1454008.0,1863594.3,1499221.3,2279221.8,2504162.8,5052327.5,2517692.8,3341462.5,1671297.1,1556896.6,0.0,2273096.5,0.0,1393401.1,1722021.0,0.0,2055485.0,1590821.0,1825946.1,1846100.3,0.0,1672313.1,2179876.0,0.0,2140149.3
687.229244642857,34.0,40.0,15.0,0.0,0,0.0,0.0,0,CHO,Lignin,688.236521109737,0.289879651857295,-1,C34H40O15,0.4411764705882353,1.1764705882352942,-0.2941176470588234,68.68235294117646,15.0,0.0,0.0,0.2830188679245283,0.0,0.0,1982377.9,1560074.1,2216408.8,1930682.1,2036140.5,1590870.6,1686838.9,1954277.4,3994537.0,1524414.6,3362968.3,0.0,1690018.6,0.0,0.0,0.0,0.0,0.0,0.0,1539390.5,0.0,0.0,3230550.8,2325368.8,2864506.5,3477285.3,3099866.0,4404214.0
687.23517215873,27.0,44.0,20.0,0.0,0,0.0,0.0,0,CHO,Carbohydrate,688.24244862561,0.21101399646301,-1,C27H44O20,0.7407407407407407,1.6296296296296295,-0.14814814814814792,64.52222222222221,6.0,-14.0,-2.0,0.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,1467479.1,0.0,0.0,2585001.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687.250404250001,31.0,44.0,17.0,0.0,0,0.0,0.0,0,CHO,Lignin,688.25768071688,0.245941635344009,-1,C31H44O17,0.5483870967741935,1.4193548387096775,-0.32258064516129004,69.49354838709677,10.0,-7.0,-0.5,0.06666666666666667,-7.0,1926070.1,0.0,0.0,0.0,0.0,1445039.8,0.0,0.0,1669864.9,3161003.5,1797825.4,1929370.9,2189443.0,2001317.6,1809057.0,3227470.3,0.0,0.0,0.0,0.0,3288896.5,0.0,2046622.1,2633050.0,1462137.9,0.0,2624295.3,1815516.1,2812919.3
687.265672407407,35.0,44.0,14.0,0.0,0,0.0,0.0,0,CHO,Lignin,688.272948874287,0.228466791871577,-1,C35H44O14,0.4,1.2571428571428571,-0.4571428571428573,73.32857142857142,14.0,0.0,0.0,0.25,0.0,0.0,1469871.1,0.0,1724890.9,1449919.4,0.0,1890906.0,2298681.8,1668075.4,2603949.3,0.0,2486428.8,0.0,0.0,0.0,0.0,0.0,0.0,1479850.9,0.0,2044226.0,0.0,0.0,4353884.5,1596282.9,2806141.8,2561832.8,2708701.5,3608568.0
687.271523185185,28.0,48.0,19.0,0.0,0,0.0,0.0,0,CHO,Amino sugar,688.278799652065,0.261098605754815,-1,C28H48O19,0.6785714285714286,1.7142857142857142,-0.35714285714285676,70.47857142857141,5.0,-14.0,-1.5555555555555556,0.0,-14.0,0.0,0.0,0.0,1845723.1,0.0,0.0,0.0,0.0,1695724.4,14918574.0,2097348.0,3255453.5,1515139.9,1392040.5,0.0,2400081.5,1762668.5,0.0,1497771.5,0.0,2967362.5,0.0,2288288.5,0.0,0.0,0.0,0.0,0.0,0.0
687.286770412844,32.0,48.0,16.0,0.0,0,0.0,0.0,0,CHO,Protein,688.294046879724,0.274032118691044,-1,C32H48O16,0.5,1.5,-0.5,74.55,9.0,-7.0,-0.4375,0.041666666666666664,-7.0,1875387.8,0.0,0.0,0.0,1582274.4,1441461.1,0.0,0.0,0.0,3414959.8,0.0,2045599.3,1937540.6,1967018.6,1926821.6,1744723.9,0.0,2225406.5,1640621.3,2140153.3,2346820.0,2421293.3,2267298.3,2726751.8,1670524.1,1488255.8,1711914.9,0.0,2219513.0
687.323186278351,33.0,52.0,15.0,0.0,0,0.0,0.0,0,CHO,Protein,688.330462745231,0.229912052353018,-1,C33H52O15,0.45454545454545453,1.5757575757575757,-0.666666666666667,79.30000000000001,8.0,-7.0,-0.3888888888888889,0.0196078431372549,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1683892.0,0.0,0.0,2290822.3,1683887.6,1649834.1,1687897.6,1374320.9,1587969.3,1402545.3,2065918.8,2163015.5,1931825.4,2245798.0,2249061.5,0.0,1775491.0,0.0,0.0,0.0
687.344366416667,30.0,56.0,17.0,0.0,0,0.0,0.0,0,CHO,Amino sugar,688.351642883547,0.156155294525815,-1,C30H56O17,0.5666666666666667,1.8666666666666667,-0.7333333333333334,81.2,3.0,-14.0,-1.0769230769230769,0.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472647.4,1997746.6,0.0,1886044.9,0.0,0.0,0.0,1739266.0,1755977.5,0.0,0.0,2116456.8,0.0,0.0,0.0,0.0,0.0
687.359542632911,34.0,56.0,14.0,0.0,0,0.0,0.0,0,CHO,Protein,688.366819099791,0.272249044279847,-1,C34H56O14,0.4117647058823529,1.6470588235294117,-0.8235294117647056,83.7705882352941,7.0,-7.0,-0.35,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1637512.0,0.0,0.0,0.0,0.0,1807619.9,1429173.4,0.0,0.0,1562677.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687.36002425,34.0,56.0,14.0,0.0,0,0.0,0.0,0,CHO,Protein,688.36730071688,-0.427402463238809,-1,C34H56O14,0.4117647058823529,1.6470588235294117,-0.8235294117647056,83.7705882352941,7.0,-7.0,-0.35,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1756019.9,0.0,0.0,2029060.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688.1881885,32.0,35.0,16.0,1.0,0,0.0,0.0,0,CHON,Lignin,689.19546496688,0.172832565219488,-1,C32H35O16N,0.5,1.09375,0.0,60.3,16.0,0.0,-0.06666666666666667,0.30434782608695654,-1.0,0.0,0.0,0.0,0.0,1600067.8,1514043.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689.063150638889,29.0,22.0,20.0,0.0,0,0.0,0.0,0,CHO,Condensed hydrocarbon,690.070427105769,0.0232475274322993,-1,C29H22O20,0.6896551724137931,0.7586206896551724,0.6206896551724137,42.610344827586204,19.0,-1.0,-0.1111111111111111,0.47368421052631576,-1.0,0.0,0.0,0.0,0.0,0.0,1586878.4,0.0,0.0,0.0,1544828.9,0.0,2414959.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700757.0,0.0,1802320.8
689.099614851351,30.0,26.0,19.0,0.0,0,0.0,0.0,0,CHO,Lignin,690.106891318231,-0.0908029347177109,-1,C30H26O19,0.6333333333333333,0.8666666666666667,0.3999999999999999,48.9,18.0,-1.0,-0.09090909090909091,0.4146341463414634,-1.0,2812111.8,2889914.3,3799986.8,2980922.5,1533641.0,3637955.8,2364672.8,3682244.8,3790108.0,3021953.3,1704872.5,4642164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2250872.8,2437086.5,1707039.9,6189016.5,3728776.8,4280402.5
689.11490236,34.0,26.0,16.0,0.0,0,0.0,0.0,0,CHO,Condensed hydrocarbon,690.12217882688,-0.136263813367635,-1,C34H26O16,0.47058823529411764,0.7647058823529411,0.17647058823529393,55.27058823529412,22.0,6.0,0.3333333333333333,0.5384615384615384,6.0,2601682.0,3206332.5,2661300.3,2750523.3,2632395.3,2227910.0,2805506.3,3112901.8,3045150.5,0.0,1693098.5,2710901.5,0.0,0.0,0.0,0.0,0.0,0.0,1472885.3,1430553.5,0.0,0.0,0.0,2458747.3,3071455.3,2149921.3,3469274.0,3423626.3,3174995.3
689.120810705882,27.0,30.0,21.0,0.0,0,0.0,0.0,0,CHO,Tannin,690.128087172762,-0.187132888042674,-1,C27H30O21,0.7777777777777778,1.1111111111111112,0.44444444444444464,47.633333333333326,13.0,-8.0,-1.3333333333333333,0.15151515151515152,-8.0,0.0,1850557.5,1689012.6,1865787.6,0.0,0.0,0.0,0.0,1619231.5,1588867.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2750938.5,1603466.6,0.0
689.136062478261,31.0,30.0,18.0,0.0,0,0.0,0.0,0,CHO,Lignin,690.143338945141,-0.180809309932461,-1,C31H30O18,0.5806451612903226,0.967741935483871,0.19354838709677402,54.78387096774194,17.0,-1.0,-0.07692307692307693,0.36363636363636365,-1.0,8482517.0,9331904.0,9250742.0,9703484.0,5732046.5,8063689.5,8102660.0,10462151.0,9531682.0,7148677.5,7986093.0,10507640.0,2623694.8,2678958.5,1801606.3,1643119.6,0.0,2126723.0,2773879.5,2553117.0,2683889.3,2557684.5,2236783.5,6305918.5,6262240.5,4245027.0,11067356.0,9032076.0,5848148.0
689.141816239437,24.0,34.0,23.0,0.0,0,0.0,0.0,0,CHO,Tannin,690.149092706317,-0.0076890873895386,-1,C24H34O23,0.9583333333333334,1.4166666666666667,0.5,46.05,8.0,-15.0,-15.0,0.0,-15.0,8750806.0,6874304.5,8470455.0,8077372.5,2829007.3,6865610.0,6198020.5,8430536.0,8030499.0,5518470.0,6378413.5,6350200.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2407551.3,3970528.5,0.0,8826845.0,4557196.5,2791508.5
689.1513086,35.0,30.0,15.0,0.0,0,0.0,0.0,0,CHO,Lignin,690.15858506688,-0.166298561498129,-1,C35H30O15,0.42857142857142855,0.8571428571428571,0.0,60.3,21.0,6.0,0.3,0.4909090909090909,6.0,2216663.5,2991298.0,2608567.5,2955837.0,2792144.8,2388171.5,2705157.5,2929096.5,2550052.5,0.0,2053550.9,2238329.8,1421263.4,1713840.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2645120.8,2672097.0,3139108.3,0.0,3300749.3,1981524.9
689.1517302,38.0,31.0,7.0,2.0,0,1.0,1.0,0,CHONSP,Lignin,690.15900666688,-0.0697037630328045,-1,C38H31O7N2SP,0.18421052631578946,0.8157894736842105,-0.36842105263157876,70.8,25.0,18.0,0.5185185185185185,0.5737704918032787,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1842297.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2221533.5,0.0,0.0
689.157201597938,28.0,34.0,20.0,0.0,0,0.0,0.0,0,CHO,Tannin,690.164478064818,-0.194926604436315,-1,C28H34O20,0.7142857142857143,1.2142857142857142,0.2142857142857144,54.192857142857136,12.0,-8.0,-1.0,0.1111111111111111,-8.0,5232344.5,5072067.0,5703608.0,6600765.5,3142353.5,5538508.5,5346054.0,6458313.0,5849381.5,4162695.8,5467055.5,5629306.5,0.0,1596081.5,0.0,0.0,0.0,0.0,0.0,1732896.4,1544435.3,0.0,0.0,3189889.5,3732961.3,0.0,5411806.0,3477901.8,3330133.3
689.172451324324,32.0,34.0,17.0,0.0,0,0.0,0.0,0,CHO,Lignin,690.179727791204,-0.185638753447094,-1,C32H34O17,0.53125,1.0625,0.0,60.3,16.0,-1.0,-0.06666666666666667,0.3191489361702128,-1.0,8632027.0,12004549.0,10225593.0,9654334.0,10032852.0,8630991.0,9534215.0,11498442.0,10608936.0,6173833.5,9155505.0,9719164.0,4657360.0,4506803.5,3369354.5,3081845.3,2591756.0,3728261.5,5138299.5,4569891.0,4850676.5,3769592.3,4105075.8,11270276.0,12287458.0,8783398.0,10487775.0,12695951.0,10004566.0
