Mass,C,H,O,N,S,P,NeutralMass,Error_ppm,MolecularFormula,El_comp,Class,OC,HC,NOSC,GFE,DBE,DBE_O,AI,AI_mod,DBE_AI,Kelly_01,Kelly_02,Kelly_03,Kelly_04,Kelly_05,Kelly_06,Kelly_07,Kelly_08,Kelly_09,Kelly_10,Kelly_100,Kelly_101,Kelly_102,Kelly_103,Kelly_104,Kelly_105,Kelly_106,Kelly_107,Kelly_108,Kelly_109,Kelly_11,Kelly_110,Kelly_111,Kelly_112,Kelly_113,Kelly_114,Kelly_115,Kelly_116,Kelly_117,Kelly_118,Kelly_119,Kelly_12,Kelly_120,Kelly_121,Kelly_122,Kelly_123,Kelly_124,Kelly_125,Kelly_126,Kelly_127,Kelly_128,Kelly_129,Kelly_13,Kelly_130,Kelly_131,Kelly_132,Kelly_133,Kelly_134,Kelly_135,Kelly_136,Kelly_137,Kelly_138,Kelly_139,Kelly_14,Kelly_140,Kelly_141,Kelly_142,Kelly_143,Kelly_144,Kelly_145,Kelly_146,Kelly_147,Kelly_148,Kelly_149,Kelly_15,Kelly_150,Kelly_151,Kelly_152,Kelly_153,Kelly_154,Kelly_155,Kelly_156,Kelly_157,Kelly_16,Kelly_17,Kelly_18,Kelly_19,Kelly_20,Kelly_21,Kelly_22,Kelly_23,Kelly_24,Kelly_25,Kelly_26,Kelly_27,Kelly_28,Kelly_29,Kelly_30,Kelly_31,Kelly_32,Kelly_33,Kelly_34,Kelly_35,Kelly_36,Kelly_37,Kelly_38,Kelly_39,Kelly_40,Kelly_41,Kelly_42,Kelly_43,Kelly_44,Kelly_45,Kelly_46,Kelly_47,Kelly_48,Kelly_49,Kelly_50,Kelly_51,Kelly_52,Kelly_53,Kelly_54,Kelly_55,Kelly_56,Kelly_57,Kelly_58,Kelly_59,Kelly_60,Kelly_61,Kelly_62,Kelly_63,Kelly_64,Kelly_65,Kelly_66,Kelly_67,Kelly_68,Kelly_69,Kelly_70,Kelly_71,Kelly_72,Kelly_73,Kelly_74,Kelly_75,Kelly_76,Kelly_77,Kelly_78,Kelly_79,Kelly_80,Kelly_81,Kelly_82,Kelly_83,Kelly_84,Kelly_85,Kelly_86,Kelly_87,Kelly_88,Kelly_89,Kelly_90,Kelly_91,Kelly_92,Kelly_93,Kelly_94,Kelly_95,Kelly_96,Kelly_97,Kelly_98,Kelly_99
693.312864230769,35.0,50.0,14.0,0.0,0.0,0.0,694.320140697649,-0.121533632973279,C35H50O14,CHO,Lignin,0.4,1.4285714285714286,-0.628571428571429,78.21428571428572,11.0,-3.0,-0.14285714285714285,0.14285714285714285,-3.0,2836645.0,4391672.0,0.0,1725422.1,4409093.0,1948166.3,2093583.6,2277922.0,2791928.0,4706771.5,1872739.3,1855525.6,1585499.3,1773487.9,1627418.4,1827643.9,0.0,1673434.0,1604172.6,0.0,2832754.5,6210004.5,5213614.5,8810969.0,11256284.0,4980633.0,8401452.0,0.0,0.0,0.0,0.0,2481497.5,0.0,0.0,10569551.0,3258342.5,3076241.0,9625984.0,4176602.5,9603202.0,0.0,0.0,3881860.3,1960912.5,0.0,1422894.8,1571714.8,0.0,0.0,1655334.3,1737298.5,1515826.8,0.0,3676696.0,1921141.9,0.0,1681855.4,2414685.0,1490826.4,0.0,4326096.0,3866225.5,4895443.0,11352148.0,3730508.8,4575716.0,5120872.0,0.0,1544457.5,0.0,0.0,0.0,1498627.6,3768266.0,4321269.0,3655882.0,4326441.0,4305357.0,1354534.1,1947209.8,0.0,0.0,1656204.4,0.0,1635917.9,1912253.9,1861744.6,2175108.8,2407706.0,2722075.8,2069835.3,2780886.3,1351787.9,2440845.8,1893658.8,2491374.0,2524508.0,1793659.4,1972559.6,6407501.5,6310985.0,7370289.0,6059638.5,6775076.0,6317707.0,7281267.5,7250155.5,6971276.5,6386704.0,4020551.5,4921456.5,5479985.5,3713157.0,4296532.5,3516095.3,3562453.8,3974923.0,4155432.5,3669253.0,10329586.0,5095389.0,12469711.0,9728949.0,10220558.0,10364846.0,4023701.8,1757409.0,2544922.3,3732823.8,2267988.0,3252119.3,3925722.5,2174050.8,3889024.8,3274598.5,2683573.0,3963145.0,12826662.0,12432646.0,12933769.0,15046646.0,11110037.0,10892794.0,16017704.0,8395944.0,11201399.0,16628944.0,12299585.0,16484892.0,1565767.5,1879574.4,1811917.5,2197880.8,1709606.1,0.0,0.0,0.0
693.313373666667,38.0,51.0,6.0,2.0,1.0,1.0,694.320650133547,-0.152024063474692,C38H51O6N2SP,CHONSP,Lignin,0.15789473684210525,1.3421052631578947,-0.9473684210526319,87.30000000000001,15.0,9.0,0.17857142857142858,0.25806451612903225,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1570963.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1773674.9,0.0,0.0,0.0,0.0,0.0,0.0,1533243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693.334021761364,32.0,54.0,16.0,0.0,0.0,0.0,694.341298228244,-0.162083465533128,C32H54O16,CHO,Protein,0.5,1.6875,-0.6875,79.89375,6.0,-10.0,-0.625,0.0,-10.0,2857127.8,3089147.0,0.0,2879474.3,2596615.3,2038793.0,2511890.0,3059237.3,3127803.5,3684823.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2478454.0,17297880.0,28108208.0,10609114.0,16245215.0,9698204.0,10914351.0,0.0,0.0,0.0,0.0,2620253.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7702408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6650396.0,0.0,0.0,0.0,1661535.5,0.0,0.0,5484242.0,16422515.0,2873044.8,5730391.5,2399823.3,4648421.0,2191722.8,0.0,0.0,0.0,0.0,0.0,0.0,12270543.0,4742136.0,2213581.8,0.0,2183120.8,3770664.5,3614283.0,3897835.8,3699439.5,2412429.5,3283102.0,1720912.8,2539455.5,4683378.5,4498054.5,3677466.0,3909407.0,3598669.5,4716249.0,3965805.8,2609807.0,3136796.8,3079665.8,5603678.0,3020413.3,4427090.0,10458449.0,10284109.0,12582451.0,10659449.0,12523816.0,10886799.0,12317304.0,10471665.0,10876816.0,10726419.0,21220684.0,22083700.0,17538612.0,17098888.0,15569751.0,12524227.0,17935322.0,18035470.0,14615596.0,15901960.0,2074102.3,0.0,2301907.8,3124152.8,2185745.0,2350000.8,0.0,0.0,0.0,0.0,0.0,0.0,2199261.3,0.0,0.0,0.0,0.0,0.0,42436648.0,33592584.0,42904204.0,33974264.0,74053272.0,28530172.0,2031403.4,1693353.8,2441594.5,1649877.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693.349285694444,36.0,54.0,13.0,0.0,0.0,0.0,694.356562161324,-0.173312431978695,C36H54O13,CHO,Protein,0.3611111111111111,1.5,-0.7777777777777777,82.46666666666667,10.0,-3.0,-0.13043478260869565,0.11864406779661017,-3.0,3171497.8,4456189.5,0.0,2019317.0,4024073.0,2276363.0,2123283.5,2329127.8,3080702.0,5978586.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3394424.5,8192474.5,7419314.5,9320923.0,10957280.0,5659549.5,10213937.0,0.0,0.0,0.0,0.0,2744672.0,0.0,0.0,7747411.5,2291690.3,1731730.6,6132098.0,2493151.8,5969031.0,2282134.5,1425496.6,3618698.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2854942.8,0.0,0.0,0.0,1964641.1,0.0,0.0,3688147.8,3522164.0,3789526.0,7559257.5,2889809.0,4294118.0,4273004.5,0.0,0.0,0.0,0.0,0.0,0.0,3406802.5,3638266.3,2505424.8,1519918.4,1966035.5,0.0,0.0,1596396.3,0.0,1520270.5,0.0,1695315.0,2123200.5,0.0,1504904.0,2578714.0,2122017.3,1401678.9,2238171.5,1667439.1,1962127.9,2344222.3,1949684.6,2292575.0,2137214.5,3218259.8,4010324.3,5332047.5,6422069.5,4677243.5,5713195.0,4916881.5,5833338.5,6029556.0,5070737.5,4979733.5,5215566.0,5927031.5,7777847.0,3670155.3,5952345.0,2812613.3,3535837.8,3443984.3,3666990.5,5414154.5,11261433.0,8341473.5,21470680.0,14867387.0,20438036.0,12957618.0,2837401.8,0.0,2356507.5,2295643.3,1821014.5,1981849.8,3218143.5,0.0,2233731.8,1548650.0,1770679.3,2626314.5,15939626.0,14816521.0,18582158.0,18851834.0,14272153.0,14280189.0,18782510.0,8631467.0,10625917.0,18463962.0,10112324.0,21760546.0,0.0,1774106.9,1534418.5,2150269.5,0.0,0.0,0.0,1482620.9
693.364600615385,40.0,54.0,10.0,0.0,0.0,0.0,694.371877082265,-0.257971082410136,C40H54O10,CHO,Lignin,0.25,1.35,-0.8499999999999996,84.52499999999999,14.0,4.0,0.13333333333333333,0.2571428571428571,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3429852.8,2941364.5,2015195.5,2441186.0,0.0,3798579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5473324.0,7089419.0,9091727.0,12449788.0,8091291.0,5979646.0,0.0,0.0,0.0,1780445.9,0.0,1568803.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693.370376352941,33.0,58.0,15.0,0.0,0.0,0.0,694.377652819821,-0.117553496889157,C33H58O15,CHO,Protein,0.45454545454545453,1.7575757575757576,-0.8484848484848486,84.48181818181818,5.0,-10.0,-0.5555555555555556,0.0,-10.0,0.0,0.0,0.0,1473785.0,1539339.4,0.0,1671189.8,0.0,1691649.5,1624542.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004917.1,0.0,0.0,0.0,1526835.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1868856.1,2121854.3,1630255.0,1654420.9,0.0,0.0,0.0,1823000.4,0.0,0.0,0.0,1653390.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1744139.5,2256527.8,2444797.0,0.0,2021886.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693.370787,36.0,59.0,7.0,2.0,1.0,1.0,694.37806346688,-0.0057718988783624,C36H59O7N2SP,CHONSP,Lipid,0.19444444444444445,1.6388888888888888,-1.166666666666667,93.55000000000001,9.0,2.0,-0.08,0.05263157894736842,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1719851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2299356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693.38565212766,37.0,58.0,12.0,0.0,0.0,0.0,694.39292859454,-0.145836075481948,C37H58O12,CHO,Protein,0.32432432432432434,1.5675675675675675,-0.9189189189189193,86.4891891891892,9.0,-3.0,-0.12,0.0967741935483871,-3.0,1634990.3,1817858.6,0.0,1998843.8,0.0,1559055.8,0.0,0.0,1956356.0,2454497.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6017504.5,6016439.0,6345180.5,9021925.0,3988386.0,8739382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1834327.8,0.0,0.0,2008452.3,0.0,1895051.8,0.0,0.0,1552784.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1937623.6,1992822.4,1696472.6,2871391.0,0.0,3174888.5,1756017.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1998335.4,0.0,1786931.9,1766106.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1798272.9,0.0,0.0,0.0,0.0,0.0,1658940.9,0.0,0.0,0.0,0.0,0.0,1520692.5,0.0,3611135.5,4575205.5,6261215.0,4389825.5,3981336.5,3448758.8,0.0,0.0,0.0,0.0,0.0,1871260.3,0.0,0.0,1592198.5,0.0,0.0,0.0,11581487.0,12412173.0,20421266.0,17897470.0,14104221.0,10720768.0,3465522.8,0.0,2762114.0,4551907.0,2964808.3,4152870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693.422106391304,38.0,62.0,11.0,0.0,0.0,0.0,694.429382858184,-0.244841143773629,C38H62O11,CHO,Lipid,0.2894736842105263,1.631578947368421,-1.0526315789473681,90.29999999999998,8.0,-3.0,-0.1111111111111111,0.07692307692307693,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5067238.5,7314875.5,4353502.5,5767657.0,4073382.3,6423098.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1832411.5,2073208.8,0.0,1742948.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1507310.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1507818.0,3357159.3,0.0,1910813.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16021555.0,15713553.0,16390806.0,17737732.0,15333025.0,11103746.0,1745720.0,0.0,0.0,2991340.8,1889100.3,1764395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693.458414,39.0,66.0,10.0,0.0,0.0,0.0,694.46569046688,-0.132659224462652,C39H66O10,CHO,Lipid,0.2564102564102564,1.6923076923076923,-1.1794871794871797,93.91538461538462,7.0,-3.0,-0.10344827586206896,0.058823529411764705,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2154039.3,2408724.3,0.0,2631175.5,2364069.5,1931781.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693.4946985,40.0,70.0,9.0,0.0,0.0,0.0,694.50197496688,0.0127847296843934,C40H70O9,CHO,Lipid,0.225,1.75,-1.2999999999999998,97.35,6.0,-3.0,-0.0967741935483871,0.04225352112676056,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2532411.8,2012951.8,1799327.3,1765899.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694.141546692308,33.0,29.0,16.0,1.0,0.0,0.0,695.148823159188,-0.272271895272217,C33H29O16N,CHON,Lignin,0.48484848484848486,0.8787878787878788,0.18181818181818166,55.11818181818182,20.0,4.0,0.1875,0.4583333333333333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1803175.3,0.0,0.0,0.0,0.0,0.0,1490813.8,1584880.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600415.6,1821820.5,0.0,0.0,2024637.6,0.0,1578560.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2240819.8,0.0,2003854.3,2027985.6,0.0,1561198.1,0.0,0.0,1779426.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2147673.8,0.0
694.1988755,31.0,37.0,17.0,1.0,0.0,0.0,695.20615196688,-0.0046004768985506,C31H37O17N,CHON,Lignin,0.5483870967741935,1.1935483870967742,0.0,60.3,14.0,-3.0,-0.3076923076923077,0.20930232558139536,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1546613.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1434788.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694.2564942,29.0,45.0,18.0,1.0,0.0,0.0,695.26377066688,-0.153926300098652,C29H45O18N,CHON,Amino sugar,0.6206896551724138,1.5517241379310345,-0.2068965517241379,66.19655172413793,8.0,-10.0,-1.1,0.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2385917.3,2353392.0,2468008.3,1911536.6,1586391.0,1763116.9,2707230.8,1935298.8,2139149.5,2534040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694.271544666667,33.0,45.0,15.0,1.0,0.0,0.0,695.278821133547,0.14188214919302,C33H45O15N,CHON,Lignin,0.45454545454545453,1.3636363636363635,-0.3636363636363633,70.66363636363636,12.0,-3.0,-0.23529411764705882,0.14285714285714285,-4.0,1482268.9,1686147.4,0.0,0.0,0.0,0.0,0.0,1600692.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
